id,postcode,suburb,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
"7663","3549","BANNERTON","VIC","142.820973","-34.766049","ROBINVALE","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.6792687","142.8430709","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","67.7464141845703","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"7664","3549","HAPPY VALLEY","VIC","142.820973","-34.766049","ROBINVALE","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.6630957","142.7185075","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","67.7464141845703","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"7665","3549","LIPAROO","VIC","142.820973","-34.766049","ROBINVALE","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.7834895","142.5563713","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","67.7464141845703","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"7666","3549","ROBINVALE","VIC","142.820973","-34.766049","ROBINVALE","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.5885119","142.777553","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","67.7464141845703","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"20891","3549","ROBINVALE IRRIGATION DISTRICT SECTION B","VIC","142.789595","-34.612077","Robinvale","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.6175","142.784722","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","67.7464141845703","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"20892","3549","ROBINVALE IRRIGATION DISTRICT SECTION C","VIC","142.730687","-34.626246","Robinvale","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.620833","142.729167","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","70.7611541748047","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"20893","3549","ROBINVALE IRRIGATION DISTRICT SECTION D","VIC","142.75566","-34.636393","Robinvale","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.637778","142.756944","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","66.1929779052734","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"20894","3549","ROBINVALE IRRIGATION DISTRICT SECTION E","VIC","142.759585","-34.664554","Robinvale","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.665556","142.758611","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","76.8315963745117","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"7667","3549","TOL TOL","VIC","142.820973","-34.766049","ROBINVALE","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.649784","142.8473788","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","67.7464141845703","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"20895","3549","WANDOWN","VIC","142.9427595","-34.82232378","Robinvale","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.8223212","142.9427616","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","67.7464141845703","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"7668","3549","WEMEN","VIC","142.820973","-34.766049","ROBINVALE","Delivery Area","Updated 6-Feb-2020","21503","Murray River - Swan Hill","215","North West","R3","-34.77225","142.6523403","21503140507","Wemen","215031405","Swan Hill Surrounds","21704","Warrnambool","217","Warrnambool and South West","3","3","22","Outer Regional Australia","5","5","Mallee","67.7464141845703","V2","PHN205","Murray","Swan Hill","26610","Mallee","Rural","24904","Mildura (Northern Victoria)"
"7669","3550","BENDIGO","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7570157","144.2793906","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7670","3550","BENDIGO SOUTH","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7764913","144.2982905","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7671","3550","DIAMOND HILL","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.8227939","144.269834","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7672","3550","EAST BENDIGO","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7430053","144.3193914","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7673","3550","FLORA HILL","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7793071","144.2948079","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7674","3550","IRONBARK","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7555238","144.2634067","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7675","3550","KENNINGTON","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.768937","144.305733","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7676","3550","LONG GULLY","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7425683","144.256582","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7677","3550","NORTH BENDIGO","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7359634","144.2784231","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7678","3550","QUARRY HILL","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.766667","144.283333","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7679","3550","SANDHURST EAST","VIC","144.285267","-36.764269","Bendigo","","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7304","144.263","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7680","3550","SPRING GULLY","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7976791","144.2866151","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7681","3550","STRATHDALE","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7632753","144.3166595","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7682","3550","TYSONS REEF","VIC","144.285267","-36.764269","Bendigo","","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7458","144.289","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7683","3550","WEST BENDIGO","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.7529342","144.2456637","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7684","3550","WHITE HILLS","VIC","144.285267","-36.764269","BENDIGO DC","Delivery Area","Updated 6-Feb-2020","20201","Bendigo","202","Bendigo","R3","-36.733333","144.3","20201102520","White Hills (Vic.)","202011025","White Hills - Ascot","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","","V2","PHN205","Murray","Greater Bendigo","22620","Bendigo","Provincial","20804","Bendigo West (Northern Victoria)"
"7685","3551","ARNOLD","VIC","144.457937","-36.78137","BENDIGO MC OPERATIONS","Delivery Area","Updated 6-Feb-2020","21601","Campaspe","216","Shepparton","R3","-36.6723618","143.8186485","21601141003","Toolleen","216011410","Rushworth","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","5","5","Bendigo","188.783584594727","V2","PHN206","Western Victoria","Mount Alexander","25430","Nicholls","Rural","27308","Ripon (Western Victoria)"
"7686","3551","ARNOLD WEST","VIC","144.457937","-36.78137","BENDIGO MC OPERATIONS","Delivery Area","Updated 6-Feb-2020","21601","Campaspe","216","Shepparton","R3","-36.6848161","143.7816296","21601141003","Toolleen","216011410","Rushworth","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","5","5","Bendigo","188.783584594727","V2","PHN206","Western Victoria","Mount Alexander","25430","Nicholls","Rural","27308","Ripon (Western Victoria)"
"7687","3551","ASCOT","VIC","144.457937","-36.78137","BENDIGO MC OPERATIONS","Delivery Area","Updated 6-Feb-2020","21601","Campaspe","216","Shepparton","R3","-36.711109","144.332462","21601141003","Toolleen","216011410","Rushworth","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","188.783584594727","V2","PHN206","Western Victoria","Mount Alexander","25430","Nicholls","Rural","27308","Ripon (Western Victoria)"
"7688","3551","AXE CREEK","VIC","144.457937","-36.78137","BENDIGO MC OPERATIONS","Delivery Area","Updated 6-Feb-2020","21601","Campaspe","216","Shepparton","R3","-36.8363648","144.3938706","21601141003","Toolleen","216011410","Rushworth","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","188.783584594727","V2","PHN206","Western Victoria","Mount Alexander","25430","Nicholls","Rural","27308","Ripon (Western Victoria)"
"7689","3551","AXEDALE","VIC","144.457937","-36.78137","AXEDALE","Delivery Area","Updated 6-Feb-2020","21601","Campaspe","216","Shepparton","R3","-36.7768707","144.5040073","21601141003","Toolleen","216011410","Rushworth","21704","Warrnambool","217","Warrnambool and South West","2","2","21","Inner Regional Australia","2","2","Bendigo","188.783584594727","V2","PHN206","Western Victoria","Mount Alexander","25430","Nicholls","Rural","27308","Ripon (Western Victoria)"
